time,drone0_roll,drone0_pitch,drone0_yaw,drone0_des_qw,drone0_des_qx,drone0_des_qy,drone0_des_qz,drone0_err_x,drone0_err_y,drone0_err_z,drone1_roll,drone1_pitch,drone1_yaw,drone1_des_qw,drone1_des_qx,drone1_des_qy,drone1_des_qz,drone1_err_x,drone1_err_y,drone1_err_z,drone2_roll,drone2_pitch,drone2_yaw,drone2_des_qw,drone2_des_qx,drone2_des_qy,drone2_des_qz,drone2_err_x,drone2_err_y,drone2_err_z,drone3_roll,drone3_pitch,drone3_yaw,drone3_des_qw,drone3_des_qx,drone3_des_qy,drone3_des_qz,drone3_err_x,drone3_err_y,drone3_err_z,drone4_roll,drone4_pitch,drone4_yaw,drone4_des_qw,drone4_des_qx,drone4_des_qy,drone4_des_qz,drone4_err_x,drone4_err_y,drone4_err_z
23.700000,0.036462,0.178872,0.003329,1,0,0,0,0,0,0,0.012712,0.043575,-0.000561,1,0,0,0,0,0,0,0.018185,0.035421,0.000154,1,0,0,0,0,0,0,0.053495,0.010467,0.000420,1,0,0,0,0,0,0,0.075788,0.078590,0.003471,1,0,0,0,0,0,0
23.710000,0.034011,0.178203,0.003307,1,0,0,0,0,0,0,0.013177,0.043316,-0.000513,1,0,0,0,0,0,0,0.018389,0.034703,0.000150,1,0,0,0,0,0,0,0.052873,0.008597,0.000310,1,0,0,0,0,0,0,0.074149,0.077107,0.003329,1,0,0,0,0,0,0
23.720000,0.031440,0.177783,0.003283,1,0,0,0,0,0,0,0.013293,0.043143,-0.000466,1,0,0,0,0,0,0,0.018455,0.033732,0.000143,1,0,0,0,0,0,0,0.052461,0.006637,0.000200,1,0,0,0,0,0,0,0.072520,0.075552,0.003185,1,0,0,0,0,0,0
23.730000,0.028799,0.177523,0.003253,1,0,0,0,0,0,0,0.012997,0.043029,-0.000421,1,0,0,0,0,0,0,0.018354,0.032499,0.000130,1,0,0,0,0,0,0,0.052280,0.004565,0.000088,1,0,0,0,0,0,0,0.070912,0.073892,0.003038,1,0,0,0,0,0,0
23.740000,0.026125,0.177306,0.003212,1,0,0,0,0,0,0,0.012233,0.042928,-0.000379,1,0,0,0,0,0,0,0.018052,0.030991,0.000113,1,0,0,0,0,0,0,0.052331,0.002356,-0.000027,1,0,0,0,0,0,0,0.069355,0.072106,0.002887,1,0,0,0,0,0,0
23.750000,0.023438,0.177018,0.003157,1,0,0,0,0,0,0,0.010970,0.042782,-0.000340,1,0,0,0,0,0,0,0.017513,0.029184,0.000091,1,0,0,0,0,0,0,0.052592,-0.000015,-0.000148,1,0,0,0,0,0,0,0.067894,0.070181,0.002730,1,0,0,0,0,0,0
23.760000,0.020749,0.176578,0.003089,1,0,0,0,0,0,0,0.009210,0.042526,-0.000306,1,0,0,0,0,0,0,0.016705,0.027053,0.000064,1,0,0,0,0,0,0,0.053026,-0.002575,-0.000277,1,0,0,0,0,0,0,0.066594,0.068124,0.002569,1,0,0,0,0,0,0
23.770000,0.018077,0.175969,0.003007,1,0,0,0,0,0,0,0.006992,0.042113,-0.000277,1,0,0,0,0,0,0,0.015607,0.024584,0.000034,1,0,0,0,0,0,0,0.053604,-0.005346,-0.000414,1,0,0,0,0,0,0,0.065536,0.065952,0.002406,1,0,0,0,0,0,0
23.780000,0.015449,0.175194,0.002914,1,0,0,0,0,0,0,0.004378,0.041517,-0.000253,1,0,0,0,0,0,0,0.014204,0.021781,0.000001,1,0,0,0,0,0,0,0.054317,-0.008330,-0.000560,1,0,0,0,0,0,0,0.064786,0.063689,0.002242,1,0,0,0,0,0,0
23.790000,0.012897,0.174216,0.002811,1,0,0,0,0,0,0,0.001429,0.040740,-0.000232,1,0,0,0,0,0,0,0.012473,0.018658,-0.000031,1,0,0,0,0,0,0,0.055183,-0.011504,-0.000716,1,0,0,0,0,0,0,0.064377,0.061363,0.002078,1,0,0,0,0,0,0
23.800000,0.010441,0.172964,0.002698,1,0,0,0,0,0,0,-0.001799,0.039801,-0.000214,1,0,0,0,0,0,0,0.010385,0.015225,-0.000062,1,0,0,0,0,0,0,0.056234,-0.014831,-0.000880,1,0,0,0,0,0,0,0.064311,0.059008,0.001918,1,0,0,0,0,0,0
23.810000,0.008088,0.171382,0.002579,1,0,0,0,0,0,0,-0.005258,0.038725,-0.000197,1,0,0,0,0,0,0,0.007917,0.011485,-0.000088,1,0,0,0,0,0,0,0.057493,-0.018275,-0.001050,1,0,0,0,0,0,0,0.064560,0.056656,0.001763,1,0,0,0,0,0,0
23.820000,0.005831,0.169470,0.002455,1,0,0,0,0,0,0,-0.008908,0.037540,-0.000180,1,0,0,0,0,0,0,0.005061,0.007425,-0.000106,1,0,0,0,0,0,0,0.058960,-0.021826,-0.001227,1,0,0,0,0,0,0,0.065066,0.054332,0.001613,1,0,0,0,0,0,0
23.830000,0.003667,0.167294,0.002329,1,0,0,0,0,0,0,-0.012722,0.036263,-0.000163,1,0,0,0,0,0,0,0.001835,0.003030,-0.000114,1,0,0,0,0,0,0,0.060602,-0.025504,-0.001414,1,0,0,0,0,0,0,0.065781,0.052052,0.001470,1,0,0,0,0,0,0
23.840000,0.001604,0.164965,0.002203,1,0,0,0,0,0,0,-0.016688,0.034915,-0.000145,1,0,0,0,0,0,0,-0.001718,-0.001699,-0.000108,1,0,0,0,0,0,0,0.062360,-0.029343,-0.001614,1,0,0,0,0,0,0,0.066656,0.049811,0.001333,1,0,0,0,0,0,0
23.850000,-0.000330,0.162607,0.002078,1,0,0,0,0,0,0,-0.020796,0.033515,-0.000125,1,0,0,0,0,0,0,-0.005541,-0.006726,-0.000083,1,0,0,0,0,0,0,0.064162,-0.033349,-0.001827,1,0,0,0,0,0,0,0.067645,0.047589,0.001201,1,0,0,0,0,0,0
23.860000,-0.002094,0.160322,0.001955,1,0,0,0,0,0,0,-0.025040,0.032095,-0.000104,1,0,0,0,0,0,0,-0.009591,-0.011982,-0.000038,1,0,0,0,0,0,0,0.065937,-0.037481,-0.002053,1,0,0,0,0,0,0,0.068710,0.045357,0.001070,1,0,0,0,0,0,0
23.870000,-0.003641,0.158164,0.001834,1,0,0,0,0,0,0,-0.029407,0.030699,-0.000081,1,0,0,0,0,0,0,-0.013850,-0.017379,0.000030,1,0,0,0,0,0,0,0.067627,-0.041660,-0.002285,1,0,0,0,0,0,0,0.069825,0.043094,0.000940,1,0,0,0,0,0,0
23.880000,-0.004943,0.156137,0.001715,1,0,0,0,0,0,0,-0.033879,0.029384,-0.000060,1,0,0,0,0,0,0,-0.018324,-0.022822,0.000122,1,0,0,0,0,0,0,0.069197,-0.045800,-0.002518,1,0,0,0,0,0,0,0.070972,0.040796,0.000809,1,0,0,0,0,0,0
23.890000,-0.006006,0.154216,0.001599,1,0,0,0,0,0,0,-0.038426,0.028218,-0.000042,1,0,0,0,0,0,0,-0.023035,-0.028242,0.000239,1,0,0,0,0,0,0,0.070623,-0.049856,-0.002748,1,0,0,0,0,0,0,0.072137,0.038485,0.000680,1,0,0,0,0,0,0
23.900000,-0.006876,0.152371,0.001485,1,0,0,0,0,0,0,-0.043020,0.027277,-0.000032,1,0,0,0,0,0,0,-0.028020,-0.033602,0.000380,1,0,0,0,0,0,0,0.071885,-0.053832,-0.002974,1,0,0,0,0,0,0,0.073317,0.036206,0.000554,1,0,0,0,0,0,0
23.910000,-0.007627,0.150568,0.001376,1,0,0,0,0,0,0,-0.047639,0.026636,-0.000035,1,0,0,0,0,0,0,-0.033296,-0.038868,0.000546,1,0,0,0,0,0,0,0.072964,-0.057781,-0.003200,1,0,0,0,0,0,0,0.074536,0.034022,0.000436,1,0,0,0,0,0,0
23.920000,-0.008348,0.148759,0.001271,1,0,0,0,0,0,0,-0.052267,0.026352,-0.000055,1,0,0,0,0,0,0,-0.038846,-0.043992,0.000735,1,0,0,0,0,0,0,0.073848,-0.061768,-0.003430,1,0,0,0,0,0,0,0.075822,0.032002,0.000332,1,0,0,0,0,0,0
23.930000,-0.009120,0.146882,0.001172,1,0,0,0,0,0,0,-0.056893,0.026444,-0.000097,1,0,0,0,0,0,0,-0.044615,-0.048908,0.000946,1,0,0,0,0,0,0,0.074532,-0.065848,-0.003667,1,0,0,0,0,0,0,0.077183,0.030200,0.000246,1,0,0,0,0,0,0
23.940000,-0.009993,0.144895,0.001078,1,0,0,0,0,0,0,-0.061514,0.026886,-0.000162,1,0,0,0,0,0,0,-0.050515,-0.053558,0.001175,1,0,0,0,0,0,0,0.075027,-0.070044,-0.003911,1,0,0,0,0,0,0,0.078592,0.028647,0.000178,1,0,0,0,0,0,0
23.950000,-0.010994,0.142792,0.000990,1,0,0,0,0,0,0,-0.066142,0.027628,-0.000248,1,0,0,0,0,0,0,-0.056441,-0.057913,0.001417,1,0,0,0,0,0,0,0.075357,-0.074360,-0.004162,1,0,0,0,0,0,0,0.079996,0.027354,0.000131,1,0,0,0,0,0,0
23.960000,-0.012135,0.140595,0.000907,1,0,0,0,0,0,0,-0.070794,0.028595,-0.000354,1,0,0,0,0,0,0,-0.062287,-0.061994,0.001671,1,0,0,0,0,0,0,0.075554,-0.078783,-0.004418,1,0,0,0,0,0,0,0.081325,0.026318,0.000105,1,0,0,0,0,0,0
23.970000,-0.013417,0.138310,0.000829,1,0,0,0,0,0,0,-0.075468,0.029694,-0.000474,1,0,0,0,0,0,0,-0.067949,-0.065861,0.001937,1,0,0,0,0,0,0,0.075655,-0.083293,-0.004676,1,0,0,0,0,0,0,0.082505,0.025524,0.000097,1,0,0,0,0,0,0
23.980000,-0.014840,0.135912,0.000757,1,0,0,0,0,0,0,-0.080138,0.030835,-0.000602,1,0,0,0,0,0,0,-0.073344,-0.069604,0.002219,1,0,0,0,0,0,0,0.075690,-0.087871,-0.004935,1,0,0,0,0,0,0,0.083483,0.024952,0.000107,1,0,0,0,0,0,0
23.990000,-0.016399,0.133357,0.000691,1,0,0,0,0,0,0,-0.084762,0.031954,-0.000733,1,0,0,0,0,0,0,-0.078437,-0.073331,0.002521,1,0,0,0,0,0,0,0.075685,-0.092509,-0.005195,1,0,0,0,0,0,0,0.084236,0.024573,0.000132,1,0,0,0,0,0,0
24.000000,-0.018081,0.130595,0.000631,1,0,0,0,0,0,0,-0.089299,0.033020,-0.000864,1,0,0,0,0,0,0,-0.083227,-0.077145,0.002851,1,0,0,0,0,0,0,0.075645,-0.097200,-0.005453,1,0,0,0,0,0,0,0.084769,0.024355,0.000169,1,0,0,0,0,0,0
24.010000,-0.015349,0.137698,0.000404,1,0,0,0,0,0,0,-0.089215,0.044796,-0.001960,1,0,0,0,0,0,0,-0.083119,-0.068083,0.002110,1,0,0,0,0,0,0,0.080011,-0.088894,-0.004699,1,0,0,0,0,0,0,0.089673,0.035932,0.001232,1,0,0,0,0,0,0
24.020000,-0.009521,0.152149,0.000128,1,0,0,0,0,0,0,-0.085844,0.064347,-0.003691,1,0,0,0,0,0,0,-0.079539,-0.049471,0.000627,1,0,0,0,0,0,0,0.087459,-0.070915,-0.003111,1,0,0,0,0,0,0,0.097650,0.056008,0.003148,1,0,0,0,0,0,0
24.030000,-0.003583,0.167153,-0.000040,1,0,0,0,0,0,0,-0.082142,0.084260,-0.005341,1,0,0,0,0,0,0,-0.075558,-0.030244,-0.000805,1,0,0,0,0,0,0,0.095005,-0.052239,-0.001378,1,0,0,0,0,0,0,0.105669,0.076501,0.005232,1,0,0,0,0,0,0
24.040000,0.001928,0.181476,-0.000089,1,0,0,0,0,0,0,-0.078615,0.103148,-0.006787,1,0,0,0,0,0,0,-0.071692,-0.012174,-0.002042,1,0,0,0,0,0,0,0.102092,-0.034669,0.000321,1,0,0,0,0,0,0,0.113150,0.095925,0.007319,1,0,0,0,0,0,0
24.050000,0.006908,0.194949,-0.000032,1,0,0,0,0,0,0,-0.075349,0.120809,-0.008024,1,0,0,0,0,0,0,-0.068024,0.004367,-0.003071,1,0,0,0,0,0,0,0.108601,-0.018581,0.001925,1,0,0,0,0,0,0,0.119939,0.114085,0.009361,1,0,0,0,0,0,0
24.060000,0.011334,0.207582,0.000110,1,0,0,0,0,0,0,-0.072356,0.137281,-0.009072,1,0,0,0,0,0,0,-0.064590,0.019287,-0.003905,1,0,0,0,0,0,0,0.114499,-0.004049,0.003401,1,0,0,0,0,0,0,0.125971,0.131033,0.011337,1,0,0,0,0,0,0
24.070000,0.015223,0.219394,0.000320,1,0,0,0,0,0,0,-0.069625,0.152660,-0.009954,1,0,0,0,0,0,0,-0.061440,0.032532,-0.004559,1,0,0,0,0,0,0,0.119765,0.008943,0.004734,1,0,0,0,0,0,0,0.131218,0.146853,0.013233,1,0,0,0,0,0,0
24.080000,0.018617,0.230404,0.000581,1,0,0,0,0,0,0,-0.067138,0.167052,-0.010694,1,0,0,0,0,0,0,-0.058635,0.044069,-0.005052,1,0,0,0,0,0,0,0.124373,0.020455,0.005912,1,0,0,0,0,0,0,0.135676,0.161616,0.015037,1,0,0,0,0,0,0
24.090000,0.021568,0.240633,0.000878,1,0,0,0,0,0,0,-0.064875,0.180547,-0.011310,1,0,0,0,0,0,0,-0.056220,0.053919,-0.005403,1,0,0,0,0,0,0,0.128308,0.030558,0.006932,1,0,0,0,0,0,0,0.139368,0.175380,0.016738,1,0,0,0,0,0,0
24.100000,0.024121,0.250119,0.001199,1,0,0,0,0,0,0,-0.062833,0.193209,-0.011820,1,0,0,0,0,0,0,-0.054221,0.062149,-0.005632,1,0,0,0,0,0,0,0.131570,0.039318,0.007789,1,0,0,0,0,0,0,0.142328,0.188208,0.018329,1,0,0,0,0,0,0
24.110000,0.026304,0.258918,0.001534,1,0,0,0,0,0,0,-0.061032,0.205074,-0.012235,1,0,0,0,0,0,0,-0.052656,0.068852,-0.005758,1,0,0,0,0,0,0,0.134183,0.046774,0.008482,1,0,0,0,0,0,0,0.144596,0.200175,0.019807,1,0,0,0,0,0,0
24.120000,0.028129,0.267103,0.001877,1,0,0,0,0,0,0,-0.059497,0.216175,-0.012568,1,0,0,0,0,0,0,-0.051543,0.074122,-0.005799,1,0,0,0,0,0,0,0.136179,0.052955,0.009008,1,0,0,0,0,0,0,0.146215,0.211367,0.021173,1,0,0,0,0,0,0
24.130000,0.029598,0.274756,0.002220,1,0,0,0,0,0,0,-0.058254,0.226551,-0.012830,1,0,0,0,0,0,0,-0.050900,0.078043,-0.005766,1,0,0,0,0,0,0,0.137586,0.057892,0.009368,1,0,0,0,0,0,0,0.147220,0.221833,0.022424,1,0,0,0,0,0,0
24.140000,0.030720,0.281830,0.002557,1,0,0,0,0,0,0,-0.057323,0.236255,-0.013034,1,0,0,0,0,0,0,-0.050737,0.080681,-0.005672,1,0,0,0,0,0,0,0.138409,0.061634,0.009565,1,0,0,0,0,0,0,0.147626,0.231148,0.023489,1,0,0,0,0,0,0
24.150000,0.031508,0.287743,0.002860,1,0,0,0,0,0,0,-0.056719,0.245206,-0.013183,1,0,0,0,0,0,0,-0.051047,0.082094,-0.005522,1,0,0,0,0,0,0,0.138621,0.064234,0.009608,1,0,0,0,0,0,0,0.147447,0.238986,0.024312,1,0,0,0,0,0,0
24.160000,0.031992,0.292266,0.003117,1,0,0,0,0,0,0,-0.056444,0.252824,-0.013251,1,0,0,0,0,0,0,-0.051797,0.082334,-0.005324,1,0,0,0,0,0,0,0.138172,0.065732,0.009503,1,0,0,0,0,0,0,0.146708,0.245320,0.024885,1,0,0,0,0,0,0
24.170000,0.032212,0.295409,0.003323,1,0,0,0,0,0,0,-0.056492,0.258880,-0.013232,1,0,0,0,0,0,0,-0.052937,0.081451,-0.005079,1,0,0,0,0,0,0,0.137010,0.066152,0.009258,1,0,0,0,0,0,0,0.145443,0.250191,0.025218,1,0,0,0,0,0,0
24.180000,0.032207,0.297227,0.003478,1,0,0,0,0,0,0,-0.056850,0.263356,-0.013131,1,0,0,0,0,0,0,-0.054416,0.079495,-0.004790,1,0,0,0,0,0,0,0.135112,0.065519,0.008880,1,0,0,0,0,0,0,0.143690,0.253643,0.025320,1,0,0,0,0,0,0
24.190000,0.032002,0.297791,0.003583,1,0,0,0,0,0,0,-0.057499,0.266263,-0.012954,1,0,0,0,0,0,0,-0.056181,0.076537,-0.004459,1,0,0,0,0,0,0,0.132509,0.063884,0.008384,1,0,0,0,0,0,0,0.141503,0.255712,0.025204,1,0,0,0,0,0,0
24.200000,0.031610,0.297188,0.003642,1,0,0,0,0,0,0,-0.058417,0.267620,-0.012705,1,0,0,0,0,0,0,-0.058184,0.072660,-0.004089,1,0,0,0,0,0,0,0.129285,0.061302,0.007785,1,0,0,0,0,0,0,0.138944,0.256440,0.024885,1,0,0,0,0,0,0
24.210000,0.031041,0.295511,0.003658,1,0,0,0,0,0,0,-0.059564,0.267464,-0.012387,1,0,0,0,0,0,0,-0.060390,0.067957,-0.003680,1,0,0,0,0,0,0,0.125543,0.057803,0.007096,1,0,0,0,0,0,0,0.136080,0.255893,0.024382,1,0,0,0,0,0,0
24.220000,0.030305,0.292847,0.003636,1,0,0,0,0,0,0,-0.060889,0.265855,-0.012006,1,0,0,0,0,0,0,-0.062758,0.062542,-0.003238,1,0,0,0,0,0,0,0.121372,0.053361,0.006324,1,0,0,0,0,0,0,0.132978,0.254141,0.023716,1,0,0,0,0,0,0
24.230000,0.029420,0.289263,0.003579,1,0,0,0,0,0,0,-0.062325,0.262879,-0.011564,1,0,0,0,0,0,0,-0.065262,0.056519,-0.002764,1,0,0,0,0,0,0,0.116828,0.047920,0.005475,1,0,0,0,0,0,0,0.129700,0.251257,0.022908,1,0,0,0,0,0,0
24.240000,0.028409,0.284814,0.003493,1,0,0,0,0,0,0,-0.063796,0.258642,-0.011068,1,0,0,0,0,0,0,-0.067905,0.049951,-0.002259,1,0,0,0,0,0,0,0.111953,0.041442,0.004556,1,0,0,0,0,0,0,0.126287,0.247313,0.021982,1,0,0,0,0,0,0
24.250000,0.027294,0.279535,0.003379,1,0,0,0,0,0,0,-0.065238,0.253250,-0.010521,1,0,0,0,0,0,0,-0.070699,0.042883,-0.001724,1,0,0,0,0,0,0,0.106801,0.033946,0.003583,1,0,0,0,0,0,0,0.122749,0.242393,0.020957,1,0,0,0,0,0,0
24.260000,0.026086,0.273435,0.003242,1,0,0,0,0,0,0,-0.066625,0.246791,-0.009929,1,0,0,0,0,0,0,-0.073621,0.035370,-0.001157,1,0,0,0,0,0,0,0.101451,0.025524,0.002581,1,0,0,0,0,0,0,0.119069,0.236573,0.019855,1,0,0,0,0,0,0
24.270000,0.024776,0.266498,0.003083,1,0,0,0,0,0,0,-0.067955,0.239337,-0.009292,1,0,0,0,0,0,0,-0.076611,0.027475,-0.000561,1,0,0,0,0,0,0,0.095991,0.016314,0.001575,1,0,0,0,0,0,0,0.115230,0.229925,0.018694,1,0,0,0,0,0,0
24.280000,0.023340,0.258706,0.002907,1,0,0,0,0,0,0,-0.069213,0.230973,-0.008616,1,0,0,0,0,0,0,-0.079571,0.019257,0.000063,1,0,0,0,0,0,0,0.090496,0.006457,0.000589,1,0,0,0,0,0,0,0.111222,0.222510,0.017491,1,0,0,0,0,0,0
24.290000,0.021752,0.250056,0.002716,1,0,0,0,0,0,0,-0.070394,0.221779,-0.007904,1,0,0,0,0,0,0,-0.082390,0.010763,0.000713,1,0,0,0,0,0,0,0.085000,-0.003944,-0.000362,1,0,0,0,0,0,0,0.107047,0.214384,0.016261,1,0,0,0,0,0,0
24.300000,0.019993,0.240562,0.002516,1,0,0,0,0,0,0,-0.071501,0.211839,-0.007160,1,0,0,0,0,0,0,-0.084969,0.002020,0.001387,1,0,0,0,0,0,0,0.079507,-0.014828,-0.001265,1,0,0,0,0,0,0,0.102721,0.205599,0.015016,1,0,0,0,0,0,0
24.310000,0.018049,0.230264,0.002312,1,0,0,0,0,0,0,-0.072536,0.201242,-0.006390,1,0,0,0,0,0,0,-0.087241,-0.006962,0.002083,1,0,0,0,0,0,0,0.074009,-0.026152,-0.002113,1,0,0,0,0,0,0,0.098273,0.196201,0.013770,1,0,0,0,0,0,0
24.320000,0.015906,0.219227,0.002109,1,0,0,0,0,0,0,-0.073506,0.190080,-0.005598,1,0,0,0,0,0,0,-0.089164,-0.016167,0.002800,1,0,0,0,0,0,0,0.068500,-0.037875,-0.002899,1,0,0,0,0,0,0,0.093722,0.186238,0.012533,1,0,0,0,0,0,0
24.330000,0.013567,0.207539,0.001914,1,0,0,0,0,0,0,-0.074410,0.178449,-0.004792,1,0,0,0,0,0,0,-0.090720,-0.025572,0.003533,1,0,0,0,0,0,0,0.062983,-0.049935,-0.003615,1,0,0,0,0,0,0,0.089087,0.175764,0.011316,1,0,0,0,0,0,0
24.340000,0.011035,0.195301,0.001733,1,0,0,0,0,0,0,-0.075241,0.166444,-0.003977,1,0,0,0,0,0,0,-0.091912,-0.035157,0.004277,1,0,0,0,0,0,0,0.057465,-0.062235,-0.004252,1,0,0,0,0,0,0,0.084400,0.164828,0.010130,1,0,0,0,0,0,0
24.350000,0.008317,0.182626,0.001572,1,0,0,0,0,0,0,-0.075993,0.154151,-0.003158,1,0,0,0,0,0,0,-0.092774,-0.044930,0.005032,1,0,0,0,0,0,0,0.051957,-0.074647,-0.004802,1,0,0,0,0,0,0,0.079696,0.153483,0.008983,1,0,0,0,0,0,0
24.360000,0.005433,0.169624,0.001436,1,0,0,0,0,0,0,-0.076660,0.141652,-0.002342,1,0,0,0,0,0,0,-0.093360,-0.054893,0.005795,1,0,0,0,0,0,0,0.046471,-0.087024,-0.005258,1,0,0,0,0,0,0,0.075011,0.141788,0.007883,1,0,0,0,0,0,0
24.370000,0.002413,0.156387,0.001328,1,0,0,0,0,0,0,-0.077221,0.129020,-0.001534,1,0,0,0,0,0,0,-0.093729,-0.065009,0.006560,1,0,0,0,0,0,0,0.041038,-0.099227,-0.005615,1,0,0,0,0,0,0,0.070375,0.129807,0.006837,1,0,0,0,0,0,0
24.380000,-0.000712,0.142991,0.001251,1,0,0,0,0,0,0,-0.077652,0.116323,-0.000737,1,0,0,0,0,0,0,-0.093934,-0.075223,0.007322,1,0,0,0,0,0,0,0.035708,-0.111144,-0.005874,1,0,0,0,0,0,0,0.065808,0.117615,0.005851,1,0,0,0,0,0,0
24.390000,-0.003911,0.129498,0.001208,1,0,0,0,0,0,0,-0.077940,0.103622,0.000042,1,0,0,0,0,0,0,-0.094006,-0.085460,0.008070,1,0,0,0,0,0,0,0.030539,-0.122667,-0.006038,1,0,0,0,0,0,0,0.061330,0.105291,0.004931,1,0,0,0,0,0,0
24.400000,-0.007161,0.115971,0.001199,1,0,0,0,0,0,0,-0.078091,0.090979,0.000799,1,0,0,0,0,0,0,-0.093953,-0.095621,0.008797,1,0,0,0,0,0,0,0.025581,-0.133675,-0.006110,1,0,0,0,0,0,0,0.056948,0.092915,0.004082,1,0,0,0,0,0,0
24.410000,-0.010450,0.102487,0.001224,1,0,0,0,0,0,0,-0.078131,0.078457,0.001530,1,0,0,0,0,0,0,-0.093755,-0.105572,0.009488,1,0,0,0,0,0,0,0.020866,-0.144052,-0.006099,1,0,0,0,0,0,0,0.052654,0.080568,0.003305,1,0,0,0,0,0,0
24.420000,-0.013775,0.089142,0.001284,1,0,0,0,0,0,0,-0.078073,0.066114,0.002231,1,0,0,0,0,0,0,-0.093394,-0.115174,0.010129,1,0,0,0,0,0,0,0.016410,-0.153698,-0.006013,1,0,0,0,0,0,0,0.048444,0.068320,0.002602,1,0,0,0,0,0,0
24.430000,-0.017137,0.076052,0.001375,1,0,0,0,0,0,0,-0.077927,0.053999,0.002898,1,0,0,0,0,0,0,-0.092877,-0.124326,0.010711,1,0,0,0,0,0,0,0.012213,-0.162527,-0.005862,1,0,0,0,0,0,0,0.044339,0.056240,0.001974,1,0,0,0,0,0,0
24.440000,-0.020520,0.063331,0.001496,1,0,0,0,0,0,0,-0.077702,0.042147,0.003529,1,0,0,0,0,0,0,-0.092230,-0.132955,0.011228,1,0,0,0,0,0,0,0.008283,-0.170480,-0.005657,1,0,0,0,0,0,0,0.040348,0.044389,0.001418,1,0,0,0,0,0,0
24.450000,-0.023888,0.051071,0.001642,1,0,0,0,0,0,0,-0.077413,0.030587,0.004123,1,0,0,0,0,0,0,-0.091485,-0.141012,0.011676,1,0,0,0,0,0,0,0.004648,-0.177538,-0.005409,1,0,0,0,0,0,0,0.036468,0.032819,0.000933,1,0,0,0,0,0,0
24.460000,-0.027190,0.039341,0.001809,1,0,0,0,0,0,0,-0.077076,0.019339,0.004681,1,0,0,0,0,0,0,-0.090674,-0.148468,0.012055,1,0,0,0,0,0,0,0.001332,-0.183692,-0.005128,1,0,0,0,0,0,0,0.032703,0.021572,0.000515,1,0,0,0,0,0,0
24.470000,-0.030372,0.028201,0.001991,1,0,0,0,0,0,0,-0.076705,0.008418,0.005201,1,0,0,0,0,0,0,-0.089824,-0.155304,0.012363,1,0,0,0,0,0,0,-0.001654,-0.188944,-0.004827,1,0,0,0,0,0,0,0.029062,0.010690,0.000162,1,0,0,0,0,0,0
24.480000,-0.033382,0.017699,0.002182,1,0,0,0,0,0,0,-0.076304,-0.002164,0.005684,1,0,0,0,0,0,0,-0.088955,-0.161498,0.012604,1,0,0,0,0,0,0,-0.004317,-0.193300,-0.004512,1,0,0,0,0,0,0,0.025553,0.000211,-0.000132,1,0,0,0,0,0,0
24.490000,-0.036173,0.007879,0.002376,1,0,0,0,0,0,0,-0.075862,-0.012394,0.006130,1,0,0,0,0,0,0,-0.088077,-0.167018,0.012775,1,0,0,0,0,0,0,-0.006676,-0.196773,-0.004194,1,0,0,0,0,0,0,0.022184,-0.009826,-0.000370,1,0,0,0,0,0,0
24.500000,-0.038703,-0.001202,0.002566,1,0,0,0,0,0,0,-0.075361,-0.022250,0.006540,1,0,0,0,0,0,0,-0.087190,-0.171817,0.012877,1,0,0,0,0,0,0,-0.008753,-0.199387,-0.003878,1,0,0,0,0,0,0,0.018957,-0.019381,-0.000557,1,0,0,0,0,0,0
24.510000,-0.050014,-0.016872,0.003099,1,0,0,0,0,0,0,-0.083884,-0.038279,0.007465,1,0,0,0,0,0,0,-0.095452,-0.180940,0.013397,1,0,0,0,0,0,0,-0.019666,-0.206501,-0.003482,1,0,0,0,0,0,0,0.006792,-0.035215,-0.000752,1,0,0,0,0,0,0
24.520000,-0.067384,-0.037251,0.004129,1,0,0,0,0,0,0,-0.098772,-0.058594,0.008969,1,0,0,0,0,0,0,-0.110195,-0.193270,0.014389,1,0,0,0,0,0,0,-0.036774,-0.217134,-0.002854,1,0,0,0,0,0,0,-0.011662,-0.055464,-0.000681,1,0,0,0,0,0,0
24.530000,-0.084756,-0.057394,0.005486,1,0,0,0,0,0,0,-0.114017,-0.078645,0.010745,1,0,0,0,0,0,0,-0.125376,-0.205482,0.015607,1,0,0,0,0,0,0,-0.054052,-0.227869,-0.001973,1,0,0,0,0,0,0,-0.030407,-0.075487,-0.000222,1,0,0,0,0,0,0
24.540000,-0.101045,-0.076407,0.007071,1,0,0,0,0,0,0,-0.128534,-0.097610,0.012682,1,0,0,0,0,0,0,-0.139922,-0.216995,0.016978,1,0,0,0,0,0,0,-0.070396,-0.238087,-0.000866,1,0,0,0,0,0,0,-0.048355,-0.094459,0.000586,1,0,0,0,0,0,0
24.550000,-0.116065,-0.094153,0.008812,1,0,0,0,0,0,0,-0.142109,-0.115397,0.014725,1,0,0,0,0,0,0,-0.153617,-0.227764,0.018468,1,0,0,0,0,0,0,-0.085550,-0.247720,0.000432,1,0,0,0,0,0,0,-0.065260,-0.112295,0.001684,1,0,0,0,0,0,0
24.560000,-0.129796,-0.110609,0.010649,1,0,0,0,0,0,0,-0.154697,-0.132052,0.016835,1,0,0,0,0,0,0,-0.166387,-0.237840,0.020050,1,0,0,0,0,0,0,-0.099403,-0.256808,0.001889,1,0,0,0,0,0,0,-0.081027,-0.129051,0.003019,1,0,0,0,0,0,0
