time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz
0.300000,0.007477,-0.001584,0.149025,0.047413,-0.033603,0.000189,0.999698,0.005314,0.023945,-0.001659,0.224577,0.316988,-0.067776,0.585674,-0.000000,1.169962,-0.052163,-0.000000,-0.070321,0.999719,-0.000000,0.023705,0.000000,-0.000000,0.099185,0.000000,-0.295398,0.514861,1.179144,0.031349,-0.036757,-0.076989,0.999919,-0.009233,-0.008729,-0.000004,-0.108190,-0.084512,-0.000294,-0.295690,-0.512157,1.178846,0.024230,0.041926,-0.071343,0.999879,0.013474,-0.007784,0.000000,0.106596,-0.061817,-0.000005
0.310000,0.007949,-0.001911,0.149025,0.046967,-0.031500,-0.000178,0.999652,0.006414,0.025523,-0.001996,0.210416,0.313990,-0.074227,0.585168,-0.000000,1.169312,-0.049055,-0.000000,-0.059448,0.999708,-0.000000,0.024162,0.000000,-0.000000,0.083907,0.000000,-0.295091,0.514497,1.178465,0.030063,-0.036041,-0.059244,0.999911,-0.009756,-0.009130,-0.000004,-0.101137,-0.075938,-0.000323,-0.295451,-0.511743,1.178150,0.023528,0.040712,-0.067540,0.999870,0.013984,-0.008080,0.000000,0.097401,-0.056535,-0.000006
0.320000,0.008414,-0.002202,0.149021,0.045814,-0.026258,-0.000504,0.999603,0.007392,0.027075,-0.002368,0.175258,0.306255,-0.080020,0.584695,-0.000000,1.168784,-0.045528,-0.000000,-0.046244,0.999699,-0.000000,0.024540,0.000000,-0.000000,0.067382,0.000000,-0.294798,0.514141,1.177959,0.028620,-0.035201,-0.042898,0.999903,-0.010244,-0.009487,-0.000005,-0.094764,-0.067456,-0.000365,-0.295221,-0.511344,1.177506,0.022576,0.039066,-0.061064,0.999861,0.014445,-0.008347,0.000000,0.086943,-0.050506,-0.000006
0.330000,0.008862,-0.002428,0.149017,0.043656,-0.018831,-0.000267,0.999555,0.008152,0.028570,-0.002771,0.125574,0.291815,-0.084899,0.584259,-0.000000,1.168393,-0.041700,-0.000000,-0.032055,0.999692,-0.000000,0.024833,0.000000,-0.000000,0.050224,0.000000,-0.294519,0.513793,1.177598,0.027148,-0.034485,-0.030157,0.999895,-0.010706,-0.009804,-0.000006,-0.090172,-0.059493,-0.000434,-0.295000,-0.510963,1.176933,0.021440,0.037102,-0.053393,0.999853,0.014852,-0.008584,0.000000,0.075877,-0.044111,-0.000007
0.340000,0.009287,-0.002578,0.149017,0.041439,-0.011599,0.000287,0.999508,0.008661,0.029987,-0.003200,0.077301,0.277026,-0.087386,0.583863,-0.000000,1.168146,-0.037656,-0.000000,-0.017572,0.999686,-0.000000,0.025040,0.000000,-0.000000,0.032909,0.000000,-0.294255,0.513451,1.177348,0.025586,-0.033817,-0.020276,0.999887,-0.011146,-0.010081,-0.000007,-0.085672,-0.051197,-0.000515,-0.294792,-0.510604,1.176442,0.020145,0.034864,-0.044825,0.999846,0.015202,-0.008787,0.000000,0.064242,-0.037383,-0.000007
0.350000,0.009693,-0.002667,0.149022,0.039855,-0.006743,0.000638,0.999462,0.008966,0.031340,-0.003641,0.044928,0.266463,-0.087707,0.583507,-0.000000,1.168045,-0.033453,-0.000000,-0.002931,0.999683,-0.000000,0.025160,0.000000,-0.000000,0.015686,0.000000,-0.294008,0.513117,1.177189,0.023853,-0.033052,-0.011830,0.999880,-0.011561,-0.010314,-0.000008,-0.080273,-0.042181,-0.000597,-0.294598,-0.510268,1.176049,0.018638,0.032259,-0.033282,0.999840,0.015491,-0.008955,0.000000,0.051388,-0.029964,-0.000007
0.360000,0.010083,-0.002717,0.149029,0.038170,-0.003531,0.000595,0.999417,0.009141,0.032640,-0.004084,0.023508,0.255195,-0.086822,0.583195,-0.000000,1.168091,-0.029123,-0.000000,0.011967,0.999683,-0.000000,0.025195,0.000000,-0.000000,-0.001349,0.000000,-0.293779,0.512791,1.177113,0.021901,-0.032066,-0.003518,0.999874,-0.011946,-0.010500,-0.000010,-0.073596,-0.032443,-0.000672,-0.294421,-0.509960,1.175793,0.016889,0.029234,-0.017745,0.999835,0.015712,-0.009085,0.000000,0.037166,-0.021755,-0.000008
0.370000,0.010457,-0.002744,0.149032,0.036841,-0.002385,0.000086,0.999373,0.009241,0.033887,-0.004524,0.015934,0.246337,-0.085707,0.582926,-0.000000,1.168289,-0.024702,-0.000000,0.027193,0.999684,-0.000000,0.025146,0.000000,-0.000000,-0.018039,0.000000,-0.293571,0.512476,1.177122,0.019737,-0.030827,0.005126,0.999868,-0.012294,-0.010636,-0.000011,-0.065923,-0.022212,-0.000741,-0.294262,-0.509685,1.175707,0.014959,0.025898,0.000639,0.999832,0.015860,-0.009172,-0.000000,0.022424,-0.013228,-0.000008
0.380000,0.010822,-0.002772,0.149030,0.036270,-0.003418,-0.000544,0.999328,0.009342,0.035103,-0.004960,0.022897,0.242551,-0.085920,0.582702,-0.000000,1.168638,-0.020275,-0.000000,0.042394,0.999687,-0.000000,0.025015,0.000000,-0.000000,-0.033948,0.000000,-0.293386,0.512176,1.177219,0.017389,-0.029337,0.014198,0.999863,-0.012603,-0.010721,-0.000013,-0.057470,-0.011702,-0.000804,-0.294122,-0.509444,1.175813,0.012925,0.022381,0.020189,0.999831,0.015934,-0.009216,-0.000000,0.007716,-0.004707,-0.000007
0.390000,0.011184,-0.002817,0.149023,0.036146,-0.005596,-0.000754,0.999281,0.009502,0.036309,-0.005399,0.037481,0.241737,-0.087552,0.582521,-0.000000,1.169138,-0.015926,-0.000000,0.057233,0.999692,-0.000000,0.024807,0.000000,-0.000000,-0.048762,0.000000,-0.293225,0.511891,1.177408,0.014893,-0.027623,0.023526,0.999859,-0.012867,-0.010752,-0.000015,-0.048486,-0.001059,-0.000863,-0.294004,-0.509238,1.176112,0.010865,0.018821,0.038748,0.999831,0.015937,-0.009218,-0.000000,-0.006487,0.003533,-0.000007
